R2,45,1052,1
R2,44,1051,2
R2,45,1052,3
R2,45,1052,4
R2,44,1052,5
R2,45,1052,6
R2,46,1052,7
R2,45,1052,8
R2,47,1052,9
R2,47,1052,10
R2,45,1052,11
R2,46,1052,12
R2,45,1052,13
R2,45,1051,14
R2,46,1051,15
R2,46,1051,16
R2,46,1051,17
R2,45,1051,18
R2,46,1051,19
R2,46,1051,20
R2,46,1051,21
R2,47,1051,22
R2,46,1051,23
R2,46,1051,24
R2,45,1050,25
R2,45,1050,26
R2,46,1050,27
R2,46,1050,28
R2,44,1050,29
R2,46,1050,30
R2,46,1049,31
R2,46,1049,32
R2,46,1049,33
R2,46,1050,34
R2,46,1049,35
R2,45,1049,36
R2,46,1049,37
R2,46,1049,38
R2,46,1049,39
R2,46,1048,40
R2,47,1048,41
R2,46,1048,42
R2,46,1047,43
R2,47,1048,44
R2,46,1047,45
R2,47,1047,46
R2,47,1047,47
R2,47,1047,48
R2,47,1047,49
R2,47,1047,50
R2,47,1047,51
R2,46,1047,52
R2,47,1046,53
R2,47,1046,54
R2,47,1046,55
R2,47,1046,56
R2,47,1046,57
R2,47,1046,58
R2,46,1046,59
R2,47,1046,60
R2,48,1046,61
R2,46,1045,62
R2,47,1045,63
R2,47,1045,64
R2,47,1045,65
R2,48,1045,66
R2,48,1045,67
R2,47,1045,68
R2,48,1045,69
R2,48,1044,70
R2,48,1044,71
R2,48,1044,72
R2,48,1044,73
R2,48,1044,74
R2,48,1044,75
R2,48,1044,76
R2,47,1044,77
R2,48,1044,78
R2,48,1044,79
R2,48,1044,80
R2,49,1044,81
R2,49,1044,82
R2,49,1043,83
R2,49,1044,84
R2,49,1044,85
R2,48,1043,86
R2,49,1044,87
R2,48,1044,88
R2,48,1044,89
R2,48,1043,90
R2,49,1043,91
R2,48,1044,92
R2,49,1044,93
R2,50,1044,94
R2,49,1043,95
R2,49,1043,96
R2,51,1043,97
R2,49,1043,98
R2,49,1043,99
R2,49,1043,100
R2,49,1043,101
R2,49,1043,102
R2,49,1043,103
R2,49,1043,104
R2,49,1043,105
R2,50,1043,106
R2,49,1043,107
R2,50,1043,108
R2,52,1043,109
R2,51,1043,110
R2,51,1043,111
R2,50,1043,112
R2,50,1043,113
R2,50,1043,114
R2,50,1043,115
R2,50,1043,116
R2,50,1043,117
R2,50,1043,118
R2,52,1043,119
R2,49,1043,120
R2,51,1043,121
R2,51,1043,122
R2,50,1043,123
R2,51,1043,124
R2,51,1043,125
R2,51,1043,126
R2,51,1043,127
R2,52,1043,128
R2,51,1043,129
R2,52,1043,130
R2,51,1043,131
R2,52,1043,132
R2,52,1044,133
R2,51,1044,134
R2,51,1043,135
R2,52,1044,136
R2,52,1044,137
R2,51,1044,138
R2,52,1044,139
R2,51,1043,140
R2,52,1044,141
R2,53,1044,142
R2,53,1044,143
R2,53,1044,144
R2,53,1044,145
R2,52,1044,146
R2,52,1044,147
R2,52,1044,148
R2,52,1044,149
R2,52,1044,150
R2,52,1044,151
R2,54,1044,152
R2,51,1044,153
R2,52,1044,154
R2,52,1044,155
R2,53,1044,156
R2,54,1044,157
R2,54,1044,158
R2,54,1044,159
R2,54,1044,160
R2,53,1044,161
R2,53,1044,162
R2,53,1044,163
R2,55,1044,164
R2,53,1044,165
R2,55,1044,166
R2,55,1044,167
R2,54,1044,168
R2,54,1044,169
R2,53,1044,170
R2,54,1044,171
R2,53,1044,172
R2,53,1044,173
R2,53,1044,174
R2,53,1044,175
R2,54,1044,176
R2,53,1044,177
R2,54,1044,178
R2,53,1044,179
R2,53,1044,180
R2,54,1044,181
R2,54,1044,182
R2,54,1043,183
R2,54,1044,184
R2,54,1043,185
R2,54,1043,186
R2,55,1043,187
R2,54,1043,188
R2,57,1043,189
R2,57,1043,190
R2,56,1044,191
R2,57,1044,192
R2,56,1043,193
R2,55,1043,194
R2,56,1043,195
R2,55,1043,196
R2,55,1043,197
R2,56,1043,198
R2,55,1043,199
R2,55,1043,200
R2,55,1043,201
R2,56,1043,202
R2,55,1043,203
R2,57,1043,204
R2,55,1043,205
R2,55,1043,206
R2,55,1043,207
R2,54,1043,208
R2,55,1043,209
R2,56,1043,210
R2,55,1043,211
R2,56,1043,212
R2,55,1042,213
R2,56,1043,214
R2,56,1042,215
R2,56,1042,216
R2,56,1042,217
R2,57,1042,218
