2478,861
2478,861
2479,860
2479,859
2480,858
2481,857
2483,856
2484,854
2486,852
2487,851
2489,849
2491,848
2493,846
2494,844
2496,843
2498,842
2500,841
2502,840
2503,839
2505,838
2507,838
2508,838
2510,838
2511,838
2512,839
2513,840
2514,841
2515,843
2516,845
2517,847
2518,850
2518,852
2519,855
2520,858
2521,862
2521,865
2522,868
2523,872
2524,875
2525,879
2526,882
2528,885
2529,888
2531,891
2533,894
2535,897
2538,899
2541,901
2544,903
2547,904
2550,906
2554,907
2557,908
2561,908
2565,909
2570,909
2574,909
2579,909
2583,909
2588,908
2593,908
2598,907
2603,906
2608,905
2613,904
2619,903
2624,902
2629,901
2634,901
2638,900
2643,899
2648,899
2653,899
2657,898
2662,898
2666,899
2671,899
2675,899
2679,900
2683,901
2687,902
2691,903
2695,904
2698,905
2702,907
2706,908
2709,910
2713,912
2717,914
2720,915
2724,917
2727,919
2731,921
2735,923
2738,925
2742,926
2746,928
2750,930
2753,931
2757,933
2761,934
2765,936
2768,937
2772,939
2776,940
2779,942
2783,943
2786,944
2790,946
2793,947
2796,949
2799,950
2802,952
2805,953
2808,955
2811,956
2814,958
2816,959
2819,961
2821,962
2823,964
2825,965
2827,967
2829,968
2831,970
2832,971
2834,973
2835,974
2836,975
2837,977
2838,978
2838,979
2839,981
2839,982
2839,983
2840,984
2840,985
2840,986
2839,986
2839,987
2839,988
2839,988
2838,989
2838,989
2837,990
2837,990
2836,990
2836,991
2835,991
2834,991
2833,991
2833,991
2832,992
2831,992
2830,992
2830,992
2829,991
2828,991
2828,991
2827,990
2827,990
2827,989
2827,989
2826,988
2826,987
2826,986
2826,985
2826,984
2827,983
2827,983
2827,982
2827,981
2826,981
2826,981
2826,981
2826,981
2825,981
2825,981
2825,981
2825,982
2824,983
2824,983
2824,984
2824,985
2824,986
2824,986
2824,987
2824,988
2825,989
2825,990
2825,991
2826,992
2827,993
2827,994
2828,995
2829,996
2829,997
2830,998
2831,999
2831,1000
2832,1001
2832,1003
2833,1004
2833,1006
2833,1008
2833,1010
2832,1012
2832,1015
2831,1017
2830,1020
2828,1023
2827,1027
2825,1030
2823,1034
2820,1037
2818,1041
2816,1045
2813,1049
2811,1052
2808,1056
2806,1059
2804,1063
2802,1066
2800,1068
2798,1071
2796,1073
2794,1076
2793,1078
2791,1079
2790,1081
2789,1082
2788,1084
2787,1085
2786,1085
2785,1086
2784,1087
2783,1087
2782,1087
2781,1087
2781,1088
2780,1088
2779,1088
2778,1088
2777,1088
2776,1088
2775,1088
2774,1088
2772,1088
2771,1088
2769,1088
2768,1089
2766,1089
2764,1090
2761,1090
2759,1091
2757,1092
2754,1093
2752,1094
2749,1095
2746,1095
2744,1096
2741,1097
2738,1098
2736,1099
2733,1100
2731,1100
2728,1101
2725,1102
2723,1103
2720,1103
