R1,66,1252,1
R1,66,1252,2
R1,66,1252,3
R1,66,1252,4
R1,66,1252,5
R1,66,1252,6
R1,66,1252,7
R1,66,1252,8
R1,66,1252,9
R1,66,1252,10
R1,66,1252,11
R1,66,1252,12
R1,66,1252,13
R1,66,1252,14
R1,66,1252,15
R1,66,1252,16
R1,64,1255,17
R1,64,1255,18
R1,63,1256,19
R1,64,1256,20
R1,64,1256,21
R1,64,1256,22
R1,64,1256,23
R1,62,1256,24
R1,62,1256,25
R1,65,1257,26
R1,65,1256,27
R1,65,1256,28
R1,64,1257,29
R1,64,1257,30
R1,64,1258,31
R1,61,1257,32
R1,65,1258,33
R1,65,1258,34
R1,64,1258,35
R1,64,1259,36
R1,64,1259,37
R1,64,1259,38
R1,66,1259,39
R1,66,1260,40
R1,66,1260,41
R1,66,1261,42
R1,66,1261,43
R1,66,1262,44
R1,66,1262,45
R1,67,1263,46
R1,67,1263,47
R1,67,1263,48
R1,67,1264,49
R1,66,1265,50
R1,67,1266,51
R1,66,1267,52
R1,67,1268,53
R1,67,1268,54
R1,75,1269,55
R1,66,1272,56
R1,65,1273,57
R1,67,1274,58
R1,67,1275,59
R1,72,1275,60
R1,68,1277,61
R1,67,1279,62
R1,66,1281,63
R1,68,1282,64
R1,68,1282,65
R1,69,1283,66
R1,68,1285,67
R1,76,1286,68
R1,68,1288,69
R1,68,1290,70
R1,72,1291,71
R1,66,1293,72
R1,69,1295,73
R1,70,1296,74
R1,65,1298,75
R1,73,1299,76
R1,69,1301,77
R1,68,1301,78
R1,69,1302,79
R1,67,1304,80
R1,75,1305,81
R1,69,1307,82
R1,70,1308,83
R1,72,1309,84
R1,69,1311,85
R1,76,1312,86
R1,70,1314,87
R1,69,1315,88
R1,70,1317,89
R1,70,1318,90
R1,70,1319,91
R1,70,1320,92
R1,70,1322,93
R1,70,1323,94
R1,70,1324,95
R1,69,1326,96
R1,70,1327,97
R1,70,1328,98
R1,70,1329,99
R1,70,1330,100
R1,71,1332,101
R1,70,1333,102
R1,70,1335,103
R1,70,1336,104
R1,70,1337,105
R1,70,1338,106
R1,71,1339,107
R1,70,1340,108
R1,71,1341,109
R1,72,1342,110
R1,71,1343,111
R1,71,1344,112
R1,71,1346,113
R1,69,1347,114
R1,69,1348,115
R1,72,1349,116
R1,72,1351,117
R1,74,1351,118
R1,71,1353,119
R1,73,1354,120
R1,72,1355,121
R1,71,1357,122
R1,71,1358,123
R1,70,1360,124
R1,70,1361,125
R1,71,1362,126
R1,72,1363,127
R1,72,1364,128
R1,72,1366,129
R1,70,1367,130
R1,72,1368,131
R1,70,1369,132
R1,71,1371,133
R1,71,1371,134
R1,71,1372,135
R1,72,1373,136
R1,72,1374,137
R1,73,1375,138
R1,72,1376,139
R1,73,1377,140
R1,72,1377,141
R1,73,1378,142
R1,72,1379,143
R1,72,1381,144
R1,73,1381,145
R1,72,1382,146
R1,72,1383,147
R1,73,1385,148
R1,72,1385,149
R1,73,1386,150
R1,72,1387,151
R1,73,1387,152
R1,72,1388,153
R1,71,1389,154
R1,73,1390,155
R1,73,1390,156
R1,71,1390,157
R1,74,1391,158
R1,73,1391,159
R1,73,1392,160
R1,72,1392,161
R1,73,1392,162
R1,72,1392,163
R1,73,1392,164
R1,73,1392,165
R1,73,1392,166
R1,72,1393,167
R1,73,1392,168
R1,72,1392,169
R1,72,1391,170
R1,73,1391,171
R1,73,1391,172
R1,73,1391,173
R1,73,1391,174
R1,73,1390,175
R1,73,1390,176
R1,73,1389,177
R1,73,1390,178
R1,73,1390,179
R1,73,1390,180
R1,74,1389,181
R1,74,1388,182
R1,74,1388,183
R1,74,1388,184
R1,74,1388,185
R1,73,1388,186
R1,73,1388,187
R1,73,1387,188
R1,73,1387,189
R1,73,1386,190
R1,74,1387,191
R1,73,1386,192
R1,73,1386,193
R1,71,1387,194
R1,72,1387,195
R1,73,1387,196
R1,73,1387,197
R1,74,1387,198
R1,73,1388,199
R1,74,1388,200
R1,74,1388,201
R1,74,1388,202
R1,73,1388,203
R1,74,1388,204
R1,73,1388,205
R1,73,1388,206
R1,73,1388,207
R1,72,1389,208
R1,73,1389,209
R1,73,1389,210
R1,74,1389,211
R1,74,1389,212
R1,73,1389,213
R1,74,1389,214
R1,75,1390,215
R1,74,1390,216
R1,75,1389,217
R1,75,1390,218
R1,76,1390,219
R1,75,1390,220
R1,74,1390,221
R1,74,1390,222
R1,74,1390,223
R1,75,1390,224
R1,75,1390,225
R1,75,1390,226
R1,75,1390,227
R1,76,1390,228
R1,76,1389,229
R1,76,1390,230
R1,76,1390,231
R1,76,1389,232
R1,76,1389,233
R1,76,1389,234
R1,77,1389,235
R1,76,1388,236
R1,77,1388,237
R1,72,1388,238
R1,72,1388,239
R1,73,1388,240
R1,77,1387,241
R1,77,1387,242
R1,77,1386,243
R1,77,1386,244
R1,76,1385,245
R1,77,1385,246
R1,77,1385,247
R1,77,1384,248
R1,78,1384,249
R1,78,1383,250
R1,77,1382,251
R1,77,1382,252
R1,78,1381,253
R1,77,1381,254
R1,77,1380,255
R1,77,1380,256
R1,77,1379,257
R1,77,1379,258
R1,77,1378,259
R1,77,1377,260
R1,77,1377,261
R1,78,1375,262
R1,78,1375,263
R1,78,1374,264
R1,76,1374,265
R1,77,1374,266
R1,77,1373,267
R1,77,1373,268
R1,77,1372,269
R1,78,1372,270
R1,76,1371,271
R1,77,1370,272
R1,77,1369,273
R1,78,1368,274
R1,78,1367,275
R1,78,1367,276
R1,78,1366,277
R1,78,1365,278
R1,76,1365,279
R1,78,1364,280
R1,78,1362,281
R1,78,1362,282
R1,78,1361,283
R1,77,1361,284
R1,78,1360,285
R1,79,1359,286
R1,78,1358,287
R1,78,1357,288
R1,78,1356,289
