R1,72,1283,1
R1,72,1284,2
R1,71,1284,3
R1,71,1284,4
R1,74,1284,5
R1,74,1284,6
R1,71,1284,7
R1,71,1285,8
R1,74,1285,9
R1,72,1285,10
R1,72,1285,11
R1,71,1285,12
R1,72,1285,13
R1,72,1285,14
R1,72,1285,15
R1,74,1286,16
R1,72,1286,17
R1,72,1286,18
R1,68,1287,19
R1,68,1287,20
R1,69,1288,21
R1,69,1288,22
R1,68,1289,23
R1,67,1289,24
R1,69,1289,25
R1,68,1291,26
R1,68,1291,27
R1,69,1291,28
R1,72,1291,29
R1,72,1291,30
R1,73,1292,31
R1,72,1293,32
R1,72,1293,33
R1,73,1294,34
R1,72,1294,35
R1,71,1296,36
R1,71,1297,37
R1,73,1298,38
R1,73,1299,39
R1,77,1299,40
R1,72,1301,41
R1,70,1303,42
R1,74,1304,43
R1,75,1304,44
R1,76,1305,45
R1,73,1307,46
R1,74,1308,47
R1,76,1310,48
R1,75,1311,49
R1,74,1312,50
R1,75,1313,51
R1,75,1314,52
R1,75,1315,53
R1,77,1317,54
R1,77,1318,55
R1,76,1320,56
R1,74,1322,57
R1,75,1323,58
R1,74,1325,59
R1,75,1326,60
R1,76,1327,61
R1,77,1329,62
R1,76,1330,63
R1,75,1331,64
R1,75,1332,65
R1,72,1335,66
R1,74,1336,67
R1,75,1337,68
R1,75,1338,69
R1,76,1339,70
R1,73,1340,71
R1,73,1341,72
R1,73,1342,73
R1,73,1344,74
R1,72,1345,75
R1,72,1346,76
R1,73,1347,77
R1,73,1348,78
R1,73,1350,79
R1,73,1351,80
R1,75,1352,81
R1,75,1354,82
R1,75,1356,83
R1,74,1357,84
R1,75,1359,85
R1,75,1360,86
R1,76,1361,87
R1,76,1363,88
R1,75,1365,89
R1,75,1367,90
R1,76,1368,91
R1,75,1370,92
R1,75,1371,93
R1,75,1372,94
R1,72,1375,95
R1,76,1376,96
R1,77,1377,97
R1,76,1379,98
R1,77,1381,99
R1,76,1382,100
R1,76,1384,101
R1,76,1385,102
R1,76,1387,103
R1,77,1388,104
R1,77,1389,105
R1,77,1391,106
R1,78,1393,107
R1,79,1394,108
R1,79,1396,109
R1,77,1397,110
R1,76,1399,111
R1,76,1400,112
R1,76,1402,113
R1,77,1403,114
R1,77,1404,115
R1,76,1406,116
R1,76,1405,117
R1,77,1407,118
R1,79,1408,119
R1,79,1410,120
R1,79,1411,121
R1,79,1412,122
R1,79,1413,123
R1,78,1415,124
R1,79,1416,125
R1,79,1417,126
R1,77,1419,127
R1,78,1419,128
R1,79,1420,129
R1,78,1421,130
R1,79,1421,131
R1,80,1422,132
R1,80,1423,133
R1,81,1423,134
R1,81,1424,135
R1,80,1424,136
R1,79,1424,137
R1,79,1424,138
R1,80,1423,139
R1,79,1423,140
R1,79,1424,141
R1,79,1424,142
R1,80,1423,143
R1,80,1422,144
R1,80,1423,145
R1,80,1422,146
R1,80,1422,147
R1,80,1422,148
R1,80,1422,149
R1,80,1421,150
R1,80,1421,151
R1,79,1421,152
R1,80,1421,153
R1,81,1421,154
R1,81,1421,155
R1,81,1421,156
R1,81,1420,157
R1,81,1420,158
R1,82,1421,159
R1,77,1421,160
R1,77,1420,161
R1,77,1420,162
R1,81,1419,163
R1,80,1418,164
R1,80,1418,165
R1,81,1417,166
R1,81,1417,167
R1,80,1416,168
R1,79,1416,169
R1,82,1415,170
R1,82,1415,171
R1,81,1415,172
R1,79,1414,173
R1,77,1414,174
R1,78,1415,175
R1,78,1415,176
R1,78,1415,177
R1,79,1415,178
R1,77,1414,179
R1,77,1415,180
R1,77,1415,181
R1,78,1416,182
R1,78,1415,183
R1,78,1416,184
R1,79,1415,185
R1,80,1415,186
R1,80,1415,187
R1,80,1416,188
R1,80,1415,189
R1,80,1416,190
R1,80,1416,191
R1,83,1417,192
R1,83,1417,193
R1,83,1418,194
R1,83,1419,195
R1,83,1420,196
R1,82,1420,197
R1,78,1422,198
R1,78,1423,199
R1,78,1423,200
R1,78,1424,201
R1,78,1425,202
R1,82,1424,203
R1,83,1424,204
R1,79,1425,205
R1,79,1426,206
R1,79,1427,207
R1,80,1428,208
R1,79,1428,209
R1,79,1429,210
R1,80,1430,211
R1,80,1430,212
R1,84,1430,213
R1,84,1431,214
R1,84,1431,215
R1,84,1431,216
R1,84,1431,217
R1,84,1431,218
R1,84,1432,219
R1,85,1432,220
R1,86,1432,221
R1,85,1433,222
R1,86,1433,223
R1,86,1433,224
R1,86,1434,225
R1,86,1433,226
R1,86,1434,227
R1,87,1434,228
R1,87,1433,229
R1,88,1433,230
R1,88,1434,231
R1,88,1434,232
R1,87,1434,233
R1,88,1434,234
R1,88,1434,235
R1,88,1434,236
R1,88,1434,237
R1,83,1434,238
R1,83,1434,239
R1,83,1433,240
R1,83,1433,241
R1,88,1433,242
R1,88,1432,243
R1,88,1431,244
R1,88,1431,245
R1,88,1431,246
R1,87,1430,247
R1,89,1429,248
R1,89,1429,249
R1,85,1430,250
R1,88,1429,251
R1,88,1428,252
R1,88,1428,253
R1,85,1427,254
R1,85,1427,255
R1,86,1426,256
R1,84,1425,257
R1,84,1425,258
R1,84,1424,259
R1,85,1423,260
R1,89,1423,261
R1,89,1422,262
R1,88,1422,263
R1,88,1421,264
R1,88,1420,265
R1,89,1420,266
R1,88,1419,267
R1,88,1418,268
R1,88,1417,269
R1,88,1416,270
R1,88,1415,271
R1,90,1415,272
R1,90,1414,273
R1,89,1413,274
R1,89,1413,275
R1,89,1412,276
R1,88,1413,277
R1,87,1411,278
R1,89,1410,279
R1,89,1410,280
R1,87,1410,281
R1,85,1408,282
R1,86,1408,283
R1,89,1407,284
R1,87,1407,285
R1,90,1406,286
R1,86,1406,287
R1,89,1405,288
R1,88,1405,289
R1,86,1404,290
R1,89,1402,291
R1,86,1403,292
R1,86,1402,293
R1,86,1401,294
R1,86,1401,295
R1,86,1400,296
R1,90,1398,297
R1,88,1398,298
R1,86,1398,299
R1,86,1398,300
R1,86,1398,301
R1,86,1397,302
R1,86,1396,303
R1,90,1395,304
R1,87,1395,305
R1,85,1394,306
R1,86,1394,307
R1,85,1394,308
R1,88,1393,309
R1,87,1393,310
R1,85,1392,311
R1,85,1392,312
R1,91,1390,313
R1,89,1390,314
R1,89,1389,315
R1,88,1389,316
R1,86,1389,317
R1,87,1388,318
R1,87,1388,319
R1,88,1387,320
R1,91,1385,321
R1,91,1385,322
R1,88,1386,323
R1,91,1385,324
R1,91,1384,325
R1,91,1385,326
R1,91,1384,327
R1,87,1384,328
R1,86,1383,329
R1,86,1383,330
R1,87,1383,331
R1,87,1382,332
R1,87,1382,333
R1,87,1382,334
R1,87,1381,335
R1,87,1381,336
R1,87,1380,337
R1,86,1380,338
R1,89,1380,339
R1,92,1379,340
R1,92,1379,341
R1,92,1378,342
R1,92,1378,343
R1,93,1378,344
R1,92,1377,345
R1,92,1377,346
R1,93,1377,347
R1,94,1378,348
R1,94,1377,349
R1,94,1376,350
R1,94,1377,351
R1,94,1376,352
R1,94,1376,353
R1,93,1376,354
R1,95,1376,355
R1,95,1376,356
R1,95,1376,357
R1,95,1376,358
R1,90,1376,359
R1,90,1376,360
R1,90,1377,361
R1,90,1377,362
R1,90,1377,363
R1,90,1376,364
R1,91,1377,365
R1,96,1376,366
R1,96,1376,367
R1,96,1376,368
R1,96,1376,369
R1,97,1377,370
R1,96,1376,371
R1,97,1375,372
R1,97,1375,373
R1,97,1376,374
R1,97,1376,375
R1,97,1376,376
R1,97,1376,377
R1,97,1377,378
R1,98,1376,379
R1,98,1376,380
R1,94,1376,381
R1,94,1377,382
R1,95,1377,383
R1,97,1377,384
R1,99,1377,385
R1,99,1377,386
R1,99,1377,387
R1,100,1377,388
R1,99,1377,389
R1,98,1378,390
R1,99,1378,391
R1,100,1379,392
R1,100,1379,393
R1,99,1378,394
R1,100,1378,395
R1,99,1379,396
R1,101,1379,397
R1,102,1379,398
R1,100,1379,399
R1,100,1379,400
R1,100,1379,401
R1,100,1379,402
R1,101,1379,403
R1,102,1379,404
R1,103,1380,405
R1,103,1379,406
R1,103,1380,407
R1,102,1380,408
R1,103,1380,409
R1,104,1380,410
R1,104,1380,411
R1,104,1381,412
R1,104,1381,413
R1,104,1381,414
R1,104,1381,415
R1,104,1381,416
R1,104,1381,417
R1,104,1381,418
R1,104,1380,419
R1,105,1380,420
R1,105,1381,421
R1,106,1381,422
R1,105,1381,423
R1,105,1381,424
R1,106,1382,425
R1,104,1382,426
R1,106,1382,427
R1,106,1382,428
R1,106,1382,429
R1,106,1383,430
R1,107,1383,431
R1,107,1383,432
