R3,57,1118,1
R3,58,1117,2
R3,57,1117,3
R3,58,1116,4
R3,56,1116,5
R3,57,1116,6
R3,55,1115,7
R3,59,1115,8
R3,56,1114,9
R3,59,1114,10
R3,57,1114,11
R3,57,1113,12
R3,58,1113,13
R3,59,1113,14
R3,57,1112,15
R3,58,1112,16
R3,58,1112,17
R3,57,1111,18
R3,57,1111,19
R3,57,1111,20
R3,60,1110,21
R3,59,1110,22
R3,58,1110,23
R3,60,1109,24
R3,58,1110,25
R3,59,1109,26
R3,58,1109,27
R3,59,1109,28
R3,58,1109,29
R3,58,1109,30
R3,58,1109,31
R3,57,1109,32
R3,59,1109,33
R3,58,1110,34
R3,57,1110,35
R3,58,1109,36
R3,58,1110,37
R3,58,1110,38
R3,59,1110,39
R3,59,1111,40
R3,59,1111,41
R3,61,1111,42
R3,59,1111,43
R3,58,1111,44
R3,60,1111,45
R3,61,1112,46
R3,58,1112,47
R3,58,1112,48
R3,61,1112,49
R3,61,1113,50
R3,62,1113,51
R3,61,1113,52
R3,60,1113,53
R3,59,1113,54
R3,60,1114,55
R3,61,1114,56
R3,62,1114,57
R3,60,1115,58
R3,60,1115,59
R3,60,1115,60
R3,60,1115,61
R3,60,1116,62
R3,61,1116,63
R3,60,1116,64
R3,60,1117,65
R3,60,1117,66
R3,61,1117,67
R3,60,1117,68
R3,63,1118,69
R3,61,1118,70
R3,60,1118,71
R3,62,1119,72
R3,61,1119,73
R3,61,1119,74
R3,61,1119,75
R3,61,1120,76
R3,61,1120,77
R3,61,1121,78
R3,61,1121,79
R3,61,1121,80
R3,60,1122,81
R3,61,1122,82
R3,61,1122,83
R3,63,1122,84
R3,62,1123,85
R3,61,1123,86
R3,61,1123,87
R3,61,1123,88
R3,61,1123,89
R3,61,1124,90
R3,62,1124,91
R3,61,1125,92
R3,62,1125,93
R3,62,1125,94
R3,62,1126,95
R3,63,1126,96
R3,62,1126,97
R3,62,1126,98
R3,62,1127,99
R3,64,1127,100
R3,65,1127,101
R3,61,1128,102
R3,61,1128,103
R3,63,1128,104
R3,64,1129,105
R3,64,1129,106
R3,64,1129,107
R3,63,1130,108
R3,62,1130,109
R3,64,1130,110
R3,63,1131,111
R3,63,1131,112
R3,62,1131,113
R3,63,1131,114
R3,63,1132,115
R3,63,1132,116
R3,64,1133,117
R3,63,1133,118
R3,65,1133,119
R3,66,1134,120
R3,66,1134,121
R3,64,1135,122
R3,67,1135,123
R3,65,1135,124
R3,64,1136,125
R3,66,1136,126
R3,66,1136,127
R3,63,1137,128
R3,65,1137,129
R3,65,1138,130
R3,65,1138,131
R3,65,1138,132
R3,65,1139,133
R3,64,1139,134
R3,64,1140,135
R3,64,1140,136
R3,65,1140,137
R3,65,1141,138
R3,65,1141,139
R3,65,1142,140
R3,66,1142,141
R3,65,1143,142
R3,65,1143,143
R3,66,1144,144
R3,66,1144,145
R3,68,1145,146
R3,65,1145,147
R3,65,1146,148
R3,66,1146,149
R3,66,1147,150
R3,66,1147,151
R3,66,1148,152
R3,67,1148,153
R3,67,1148,154
R3,66,1149,155
R3,66,1150,156
R3,65,1150,157
R3,66,1150,158
R3,66,1151,159
R3,66,1151,160
R3,66,1152,161
R3,67,1153,162
R3,66,1153,163
R3,67,1153,164
R3,66,1154,165
R3,67,1155,166
R3,68,1155,167
R3,70,1155,168
R3,69,1155,169
R3,68,1156,170
R3,67,1156,171
R3,68,1157,172
R3,67,1157,173
R3,68,1158,174
R3,68,1158,175
R3,71,1158,176
R3,68,1159,177
R3,67,1160,178
R3,68,1159,179
R3,68,1160,180
R3,68,1160,181
R3,68,1161,182
R3,68,1161,183
R3,68,1162,184
R3,68,1162,185
R3,68,1162,186
R3,68,1163,187
R3,71,1163,188
R3,68,1163,189
R3,68,1164,190
R3,67,1164,191
R3,69,1164,192
R3,69,1165,193
R3,69,1165,194
R3,71,1165,195
R3,69,1166,196
R3,68,1166,197
R3,69,1166,198
R3,70,1166,199
R3,70,1167,200
R3,69,1167,201
R3,69,1168,202
R3,69,1167,203
R3,70,1168,204
R3,70,1168,205
R3,70,1168,206
R3,70,1169,207
R3,71,1169,208
R3,70,1169,209
R3,71,1170,210
R3,71,1170,211
R3,72,1170,212
R3,71,1170,213
R3,72,1171,214
R3,71,1171,215
R3,72,1171,216
R3,70,1171,217
R3,71,1171,218
R3,72,1171,219
R3,71,1171,220
R3,72,1172,221
R3,72,1172,222
R3,71,1172,223
R3,72,1171,224
R3,74,1172,225
R3,72,1172,226
R3,72,1172,227
R3,72,1172,228
R3,75,1172,229
R3,72,1172,230
R3,73,1172,231
R3,76,1172,232
R3,75,1172,233
R3,75,1172,234
R3,75,1172,235
R3,76,1172,236
R3,74,1172,237
R3,73,1172,238
R3,73,1172,239
R3,73,1172,240
R3,73,1172,241
R3,73,1172,242
R3,74,1172,243
R3,74,1171,244
R3,73,1171,245
R3,73,1172,246
R3,73,1171,247
R3,74,1171,248
R3,74,1171,249
R3,74,1171,250
R3,74,1171,251
R3,77,1170,252
R3,76,1170,253
R3,76,1170,254
R3,74,1170,255
R3,77,1169,256
R3,77,1169,257
R3,75,1169,258
R3,74,1169,259
R3,75,1169,260
R3,77,1168,261
R3,75,1168,262
R3,77,1168,263
R3,77,1167,264
R3,76,1167,265
R3,75,1167,266
R3,76,1166,267
